kind	id	reason
attested_taxon	NCBITaxon:314583	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3152297	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3153753	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3156406	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3156408	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3156409	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3156410	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3157355	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3163026	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:319236	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:321955	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:322609	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3232159	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3232160	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3232161	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3232163	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3232164	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3232165	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3232166	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3232167	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3232168	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3235177	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3235178	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3236988	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252634	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252635	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252651	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252655	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252657	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252661	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252662	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252665	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252667	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252668	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252669	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252670	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252686	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252688	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3252689	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3278706	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:328552	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:329525	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:330	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3317334	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3317339	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3317343	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3317347	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:332056	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:332057	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:332410	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3342241	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3342380	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3342569	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3342802	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3342804	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3342806	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3344192	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:335659	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:335819	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3366260	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3366948	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3366950	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3366952	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3374232	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3374233	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3374234	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3374235	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3374298	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3375155	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3375473	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3375474	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3376286	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3376287	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3378765	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3378796	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3378797	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:338187	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3382190	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3382299	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3382301	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383129	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383130	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383131	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383132	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383133	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383134	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383135	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383136	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383137	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383138	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383141	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383142	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383143	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383144	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383146	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383147	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383148	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383149	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383150	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383151	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383152	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383153	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383154	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3383591	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3385976	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3387496	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3387695	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3388846	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:33909	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3391030	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3392298	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:339338	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3393749	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:33961	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3397678	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3398581	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3400170	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3400342	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401173	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401659	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401660	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401661	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401662	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401663	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401664	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401665	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401666	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401667	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401668	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401669	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401670	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401671	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401672	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401673	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401674	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401675	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401676	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401677	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401678	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401679	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401680	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401681	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401682	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401683	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401684	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401685	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401686	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401687	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401688	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401689	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401690	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401691	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401692	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401693	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401694	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401695	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401716	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401717	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401719	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401721	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401722	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401723	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401724	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401727	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401730	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401731	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401733	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401734	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3401735	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3402156	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3402174	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3402175	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3402308	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3402309	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3402813	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3406572	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3409758	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3409994	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3410134	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3410406	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3410407	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3410408	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3411713	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3413460	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3414490	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3414740	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3414999	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3416136	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3416137	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3416138	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3416655	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3416907	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3417200	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3417201	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3418176	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3418487	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3418488	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3418590	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3418770	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3418962	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3418993	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3420440	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3420441	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3421637	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3421643	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3422593	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3423919	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3424759	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3424760	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3424849	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:342610	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3438281	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3438964	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3439057	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3439065	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3440840	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3440842	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3443735	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3443736	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3443739	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3443741	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3446119	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3446481	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:3450710	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:345347	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:35758	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:366526	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:366648	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:368454	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:36851	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:368812	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:369930	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:369932	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:37480	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:379597	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:386490	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:391935	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:395568	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:405714	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:409316	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:411487	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:413898	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:418522	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:418642	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:419596	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:420233	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:42565	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:425933	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:43357	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:440512	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:440518	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:443255	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:444923	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:451644	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:45461	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:455353	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:46170	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:469586	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:469587	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:469594	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:469595	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:469596	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:469598	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:469608	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:47304	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:482825	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:48937	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:491073	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:495036	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:502832	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:50340	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:50728	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:513651	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:516701	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:519423	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:526946	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:52765	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:52766	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:531939	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:531966	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:53423	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:546899	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:550448	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:554105	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:556262	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:563191	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:56545	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:57	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:571124	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:573412	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:575194	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:575195	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:58134	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:582442	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:58354	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:586411	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:595500	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:59917	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:621376	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:62153	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:62928	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:629680	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:631220	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:640511	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:644968	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:648567	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:654421	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:65497	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:656024	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:657310	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:658664	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:66372	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:665937	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:665938	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:665945	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:665948	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:667585	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:667632	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:66857	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:66873	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:66877	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:66889	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:66898	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:671223	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:67270	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:67281	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:67295	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:67300	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:67308	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:67328	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:67334	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:67340	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:67349	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:67354	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:67382	not in pinned NCBI taxonomy; retained in source inventory
attested_taxon	NCBITaxon:675810	not in pinned NCBI taxonomy; retained in source inventory
