strain_id	taxon_ids
kgmicrobe.strain:CCUG-52220	NCBITaxon:76731
kgmicrobe.strain:CCUG-52221	NCBITaxon:1971397
kgmicrobe.strain:CCUG-52222	NCBITaxon:431060
kgmicrobe.strain:CCUG-52223	NCBITaxon:376
kgmicrobe.strain:CCUG-52226	NCBITaxon:115545
kgmicrobe.strain:CCUG-52230	NCBITaxon:44253
kgmicrobe.strain:CCUG-52231	NCBITaxon:28264
kgmicrobe.strain:CCUG-52232	NCBITaxon:1478
kgmicrobe.strain:CCUG-52235	NCBITaxon:1477
kgmicrobe.strain:CCUG-52236	NCBITaxon:39482
kgmicrobe.strain:CCUG-52238	NCBITaxon:106590
kgmicrobe.strain:CCUG-52239	NCBITaxon:1114972
kgmicrobe.strain:CCUG-52242	NCBITaxon:1206741
kgmicrobe.strain:CCUG-52243	NCBITaxon:1108044
kgmicrobe.strain:CCUG-52256	NCBITaxon:95485
kgmicrobe.strain:CCUG-52257	NCBITaxon:1304
kgmicrobe.strain:CCUG-52263	NCBITaxon:293371
kgmicrobe.strain:CCUG-52264	NCBITaxon:293371
kgmicrobe.strain:CCUG-52265	NCBITaxon:293371
kgmicrobe.strain:CCUG-52266	NCBITaxon:293371
kgmicrobe.strain:CCUG-52267	NCBITaxon:293371
kgmicrobe.strain:CCUG-52268	NCBITaxon:293371
kgmicrobe.strain:CCUG-52278	NCBITaxon:1305
kgmicrobe.strain:CCUG-52279	NCBITaxon:33038
kgmicrobe.strain:CCUG-52285	NCBITaxon:93063
kgmicrobe.strain:CCUG-52297	NCBITaxon:912594
kgmicrobe.strain:CCUG-52298	NCBITaxon:1785
kgmicrobe.strain:CCUG-52304	NCBITaxon:1848903
kgmicrobe.strain:CCUG-52305	NCBITaxon:562
kgmicrobe.strain:CCUG-52306	NCBITaxon:195105
kgmicrobe.strain:CCUG-52307	NCBITaxon:366616
kgmicrobe.strain:CCUG-52308	NCBITaxon:195105
kgmicrobe.strain:CCUG-52309	NCBITaxon:195105
kgmicrobe.strain:CCUG-52310	NCBITaxon:195105
kgmicrobe.strain:CCUG-52311	NCBITaxon:366616
kgmicrobe.strain:CCUG-52312	NCBITaxon:366616
kgmicrobe.strain:CCUG-52313	NCBITaxon:2953762
kgmicrobe.strain:CCUG-52314	NCBITaxon:366616
kgmicrobe.strain:CCUG-52315	NCBITaxon:195105
kgmicrobe.strain:CCUG-52316	NCBITaxon:195105
kgmicrobe.strain:CCUG-52317	NCBITaxon:366616
kgmicrobe.strain:CCUG-52330	NCBITaxon:1513
kgmicrobe.strain:CCUG-52331	NCBITaxon:1509
kgmicrobe.strain:CCUG-52333	NCBITaxon:29391
kgmicrobe.strain:CCUG-52336	NCBITaxon:180332
kgmicrobe.strain:CCUG-52342	NCBITaxon:256702
kgmicrobe.strain:CCUG-52344	NCBITaxon:1348634
kgmicrobe.strain:CCUG-52344-A	NCBITaxon:1348634
kgmicrobe.strain:CCUG-52345	NCBITaxon:129847
kgmicrobe.strain:CCUG-52346	NCBITaxon:887929
kgmicrobe.strain:CCUG-52350	NCBITaxon:61016
kgmicrobe.strain:CCUG-52354	NCBITaxon:1303
kgmicrobe.strain:CCUG-52355	NCBITaxon:57704
kgmicrobe.strain:CCUG-52356	NCBITaxon:85693
kgmicrobe.strain:CCUG-52357	NCBITaxon:1785
kgmicrobe.strain:CCUG-52358	NCBITaxon:85693
kgmicrobe.strain:CCUG-52359	NCBITaxon:342002
kgmicrobe.strain:CCUG-52360	NCBITaxon:85693
kgmicrobe.strain:CCUG-52361	NCBITaxon:1785
kgmicrobe.strain:CCUG-52362	NCBITaxon:33895
kgmicrobe.strain:CCUG-52379	NCBITaxon:478
kgmicrobe.strain:CCUG-52380	NCBITaxon:33012
kgmicrobe.strain:CCUG-52382	NCBITaxon:59803
kgmicrobe.strain:CCUG-52390	NCBITaxon:28091
kgmicrobe.strain:CCUG-52392	NCBITaxon:190721
kgmicrobe.strain:CCUG-52393	NCBITaxon:34062
kgmicrobe.strain:CCUG-52395	NCBITaxon:71999
kgmicrobe.strain:CCUG-52397	NCBITaxon:136273
kgmicrobe.strain:CCUG-52398	NCBITaxon:172044
kgmicrobe.strain:CCUG-52399	NCBITaxon:259059
kgmicrobe.strain:CCUG-52413	NCBITaxon:93218
kgmicrobe.strain:CCUG-52417	NCBITaxon:287948
kgmicrobe.strain:CCUG-52418	NCBITaxon:138563
kgmicrobe.strain:CCUG-52419	NCBITaxon:152490
kgmicrobe.strain:CCUG-52420	NCBITaxon:375927
kgmicrobe.strain:CCUG-52421	NCBITaxon:375926
kgmicrobe.strain:CCUG-52422	NCBITaxon:138300
kgmicrobe.strain:CCUG-52423	NCBITaxon:1280
kgmicrobe.strain:CCUG-52426	NCBITaxon:55565
kgmicrobe.strain:CCUG-52428	NCBITaxon:431058
kgmicrobe.strain:CCUG-52430	NCBITaxon:93063
kgmicrobe.strain:CCUG-52432	NCBITaxon:86669
kgmicrobe.strain:CCUG-52433	NCBITaxon:65655
kgmicrobe.strain:CCUG-52439	NCBITaxon:587
kgmicrobe.strain:CCUG-52440	NCBITaxon:326522
kgmicrobe.strain:CCUG-52457	NCBITaxon:747
kgmicrobe.strain:CCUG-52462	NCBITaxon:363846
kgmicrobe.strain:CCUG-52463	NCBITaxon:363853
kgmicrobe.strain:CCUG-52466	NCBITaxon:363842
kgmicrobe.strain:CCUG-52467	NCBITaxon:363260
kgmicrobe.strain:CCUG-52468	NCBITaxon:371142
kgmicrobe.strain:CCUG-52469	NCBITaxon:363844
kgmicrobe.strain:CCUG-52470	NCBITaxon:1121093
kgmicrobe.strain:CCUG-52472	NCBITaxon:170367
kgmicrobe.strain:CCUG-52475	NCBITaxon:2708114
kgmicrobe.strain:CCUG-52476	NCBITaxon:363861
kgmicrobe.strain:CCUG-52477	NCBITaxon:363865
kgmicrobe.strain:CCUG-52478	NCBITaxon:363868
kgmicrobe.strain:CCUG-52483	NCBITaxon:1613
kgmicrobe.strain:CCUG-52484	NCBITaxon:1682
kgmicrobe.strain:CCUG-52485	NCBITaxon:1682
kgmicrobe.strain:CCUG-52486	NCBITaxon:537937
kgmicrobe.strain:CCUG-52487	NCBITaxon:1682
kgmicrobe.strain:CCUG-525	NCBITaxon:663
kgmicrobe.strain:CCUG-52504	NCBITaxon:1720
kgmicrobe.strain:CCUG-52505	NCBITaxon:1648
kgmicrobe.strain:CCUG-52507	NCBITaxon:431058
kgmicrobe.strain:CCUG-52509	NCBITaxon:136857
kgmicrobe.strain:CCUG-52510	NCBITaxon:331697
kgmicrobe.strain:CCUG-52513	NCBITaxon:303380
kgmicrobe.strain:CCUG-52527	NCBITaxon:2734912
kgmicrobe.strain:CCUG-52528	NCBITaxon:2734912
kgmicrobe.strain:CCUG-52530	NCBITaxon:371602
kgmicrobe.strain:CCUG-52532	NCBITaxon:43675
kgmicrobe.strain:CCUG-52533	NCBITaxon:1352
kgmicrobe.strain:CCUG-52536	NCBITaxon:764299
kgmicrobe.strain:CCUG-52537	NCBITaxon:364098
kgmicrobe.strain:CCUG-52538	NCBITaxon:1351
kgmicrobe.strain:CCUG-52539	NCBITaxon:1352
kgmicrobe.strain:CCUG-52540	NCBITaxon:1351
kgmicrobe.strain:CCUG-52541	NCBITaxon:562
kgmicrobe.strain:CCUG-52542	NCBITaxon:562
kgmicrobe.strain:CCUG-52543	NCBITaxon:562
kgmicrobe.strain:CCUG-52544	NCBITaxon:562
kgmicrobe.strain:CCUG-52546	NCBITaxon:373668
kgmicrobe.strain:CCUG-52547	NCBITaxon:216903
kgmicrobe.strain:CCUG-52548	NCBITaxon:373671
kgmicrobe.strain:CCUG-52549	NCBITaxon:373672
kgmicrobe.strain:CCUG-52553-B	NCBITaxon:29448
kgmicrobe.strain:CCUG-52554-A	NCBITaxon:124798
kgmicrobe.strain:CCUG-52554-B	NCBITaxon:304
kgmicrobe.strain:CCUG-52569	NCBITaxon:37923
kgmicrobe.strain:CCUG-52575	NCBITaxon:431058
kgmicrobe.strain:CCUG-52579	NCBITaxon:1872515
kgmicrobe.strain:CCUG-52581	NCBITaxon:218
kgmicrobe.strain:CCUG-52582-A	NCBITaxon:39950
kgmicrobe.strain:CCUG-52582-B	NCBITaxon:143361
kgmicrobe.strain:CCUG-52583	NCBITaxon:1874826
kgmicrobe.strain:CCUG-52584	NCBITaxon:56689
kgmicrobe.strain:CCUG-52585	NCBITaxon:247486
kgmicrobe.strain:CCUG-52586	NCBITaxon:68895
kgmicrobe.strain:CCUG-52590	NCBITaxon:431058
kgmicrobe.strain:CCUG-526	NCBITaxon:38313
kgmicrobe.strain:CCUG-52606	NCBITaxon:1596
kgmicrobe.strain:CCUG-52607	NCBITaxon:195
kgmicrobe.strain:CCUG-52608	NCBITaxon:1768
kgmicrobe.strain:CCUG-52621	NCBITaxon:1358
kgmicrobe.strain:CCUG-52622	NCBITaxon:327691
kgmicrobe.strain:CCUG-52623	NCBITaxon:304
kgmicrobe.strain:CCUG-52631	NCBITaxon:431058
kgmicrobe.strain:CCUG-52632	NCBITaxon:78
kgmicrobe.strain:CCUG-52633	NCBITaxon:59803
kgmicrobe.strain:CCUG-52643	NCBITaxon:1597
kgmicrobe.strain:CCUG-52647	NCBITaxon:150055
kgmicrobe.strain:CCUG-52648	NCBITaxon:371674
kgmicrobe.strain:CCUG-52656	NCBITaxon:299767
kgmicrobe.strain:CCUG-52657	NCBITaxon:37637
kgmicrobe.strain:CCUG-52661-A	NCBITaxon:131110
kgmicrobe.strain:CCUG-52661-B	NCBITaxon:386414
kgmicrobe.strain:CCUG-52662	NCBITaxon:29318
kgmicrobe.strain:CCUG-52663	NCBITaxon:131110
kgmicrobe.strain:CCUG-52667	NCBITaxon:304
kgmicrobe.strain:CCUG-52669	NCBITaxon:304
kgmicrobe.strain:CCUG-52670	NCBITaxon:59803
kgmicrobe.strain:CCUG-52671	NCBITaxon:304
kgmicrobe.strain:CCUG-52672	NCBITaxon:51671
kgmicrobe.strain:CCUG-52673	NCBITaxon:863372
kgmicrobe.strain:CCUG-52675	NCBITaxon:135083
kgmicrobe.strain:CCUG-52676	NCBITaxon:1747
kgmicrobe.strain:CCUG-52678	NCBITaxon:851
kgmicrobe.strain:CCUG-52679	NCBITaxon:36805
kgmicrobe.strain:CCUG-52681-A	NCBITaxon:304
kgmicrobe.strain:CCUG-52681-B	NCBITaxon:29448
kgmicrobe.strain:CCUG-52701	NCBITaxon:169292
kgmicrobe.strain:CCUG-52702	NCBITaxon:1396
kgmicrobe.strain:CCUG-52703	NCBITaxon:1396
kgmicrobe.strain:CCUG-52704	NCBITaxon:1396
kgmicrobe.strain:CCUG-52706	NCBITaxon:29448
kgmicrobe.strain:CCUG-52708	NCBITaxon:420404
kgmicrobe.strain:CCUG-52709	NCBITaxon:420404
kgmicrobe.strain:CCUG-52710	NCBITaxon:420404
kgmicrobe.strain:CCUG-52711	NCBITaxon:420404
kgmicrobe.strain:CCUG-52712	NCBITaxon:420404
kgmicrobe.strain:CCUG-52713	NCBITaxon:420404
kgmicrobe.strain:CCUG-52714	NCBITaxon:420404
kgmicrobe.strain:CCUG-52715	NCBITaxon:420404
kgmicrobe.strain:CCUG-52717	NCBITaxon:1328
kgmicrobe.strain:CCUG-52718	NCBITaxon:119219
kgmicrobe.strain:CCUG-52719-B	NCBITaxon:56689
kgmicrobe.strain:CCUG-52721	NCBITaxon:727
kgmicrobe.strain:CCUG-52730	NCBITaxon:72557
kgmicrobe.strain:CCUG-52731	NCBITaxon:131111
kgmicrobe.strain:CCUG-52752	NCBITaxon:46124
kgmicrobe.strain:CCUG-52753	NCBITaxon:1747
kgmicrobe.strain:CCUG-52754	NCBITaxon:1747
kgmicrobe.strain:CCUG-52755	NCBITaxon:110505
kgmicrobe.strain:CCUG-52759	NCBITaxon:2746
kgmicrobe.strain:CCUG-52760	NCBITaxon:520603
kgmicrobe.strain:CCUG-52762	NCBITaxon:520603
kgmicrobe.strain:CCUG-52763	NCBITaxon:520603
kgmicrobe.strain:CCUG-52764	NCBITaxon:520603
kgmicrobe.strain:CCUG-52765	NCBITaxon:315405
kgmicrobe.strain:CCUG-52768	NCBITaxon:306
kgmicrobe.strain:CCUG-52769	NCBITaxon:431059
kgmicrobe.strain:CCUG-52770	NCBITaxon:431059
kgmicrobe.strain:CCUG-52771	NCBITaxon:431059
kgmicrobe.strain:CCUG-52772	NCBITaxon:1352
kgmicrobe.strain:CCUG-52787	NCBITaxon:68895
kgmicrobe.strain:CCUG-52788	NCBITaxon:68895
kgmicrobe.strain:CCUG-52789	NCBITaxon:68895
kgmicrobe.strain:CCUG-52797	NCBITaxon:68895
kgmicrobe.strain:CCUG-52798	NCBITaxon:68895
kgmicrobe.strain:CCUG-52801	NCBITaxon:37330
kgmicrobe.strain:CCUG-52804	NCBITaxon:573
kgmicrobe.strain:CCUG-52805	NCBITaxon:54291
kgmicrobe.strain:CCUG-52807	NCBITaxon:292
kgmicrobe.strain:CCUG-52812	NCBITaxon:56689
kgmicrobe.strain:CCUG-52813	NCBITaxon:145285
kgmicrobe.strain:CCUG-52837	NCBITaxon:37448
kgmicrobe.strain:CCUG-52843	NCBITaxon:1423773
kgmicrobe.strain:CCUG-52846	NCBITaxon:573
kgmicrobe.strain:CCUG-52851	NCBITaxon:546
kgmicrobe.strain:CCUG-52854	NCBITaxon:1747
kgmicrobe.strain:CCUG-52856-A	NCBITaxon:37915
kgmicrobe.strain:CCUG-52856-B	NCBITaxon:506594
kgmicrobe.strain:CCUG-52857	NCBITaxon:506594
kgmicrobe.strain:CCUG-52858	NCBITaxon:49982
kgmicrobe.strain:CCUG-52860	NCBITaxon:380674
kgmicrobe.strain:CCUG-52861	NCBITaxon:2028575
kgmicrobe.strain:CCUG-52867	NCBITaxon:150053
kgmicrobe.strain:CCUG-52868	NCBITaxon:150053
kgmicrobe.strain:CCUG-52869	NCBITaxon:150053
kgmicrobe.strain:CCUG-52870	NCBITaxon:150053
kgmicrobe.strain:CCUG-52871	NCBITaxon:150053
kgmicrobe.strain:CCUG-52872	NCBITaxon:263819
kgmicrobe.strain:CCUG-52873	NCBITaxon:263819
kgmicrobe.strain:CCUG-52874	NCBITaxon:263819
kgmicrobe.strain:CCUG-52875	NCBITaxon:263819
kgmicrobe.strain:CCUG-52876	NCBITaxon:263819
kgmicrobe.strain:CCUG-52877	NCBITaxon:263819
kgmicrobe.strain:CCUG-52878	NCBITaxon:263819
kgmicrobe.strain:CCUG-52879	NCBITaxon:263819
kgmicrobe.strain:CCUG-52880	NCBITaxon:263819
kgmicrobe.strain:CCUG-52881	NCBITaxon:263819
kgmicrobe.strain:CCUG-52882	NCBITaxon:367190
kgmicrobe.strain:CCUG-52883	NCBITaxon:367190
kgmicrobe.strain:CCUG-52884	NCBITaxon:367190
kgmicrobe.strain:CCUG-52885	NCBITaxon:367190
kgmicrobe.strain:CCUG-52887	NCBITaxon:33895
kgmicrobe.strain:CCUG-52889A	NCBITaxon:187101
kgmicrobe.strain:CCUG-52890	NCBITaxon:747
kgmicrobe.strain:CCUG-52892	NCBITaxon:1898027
kgmicrobe.strain:CCUG-52893	NCBITaxon:1270
kgmicrobe.strain:CCUG-52896	NCBITaxon:192389
kgmicrobe.strain:CCUG-52897	NCBITaxon:56193
kgmicrobe.strain:CCUG-52898	NCBITaxon:1349766
kgmicrobe.strain:CCUG-52899	NCBITaxon:1465
kgmicrobe.strain:CCUG-52900	NCBITaxon:311334
kgmicrobe.strain:CCUG-52901	NCBITaxon:290335
kgmicrobe.strain:CCUG-52902	NCBITaxon:1219060
kgmicrobe.strain:CCUG-52903	NCBITaxon:217511
kgmicrobe.strain:CCUG-52904	NCBITaxon:311333
kgmicrobe.strain:CCUG-52906	NCBITaxon:863372
kgmicrobe.strain:CCUG-52907-A	NCBITaxon:863372
kgmicrobe.strain:CCUG-52907-B	NCBITaxon:56689
kgmicrobe.strain:CCUG-52908	NCBITaxon:68895
kgmicrobe.strain:CCUG-52909	NCBITaxon:34038
kgmicrobe.strain:CCUG-52917	NCBITaxon:390637
kgmicrobe.strain:CCUG-52919	NCBITaxon:28091
kgmicrobe.strain:CCUG-52920	NCBITaxon:38284
kgmicrobe.strain:CCUG-52921	NCBITaxon:1299
kgmicrobe.strain:CCUG-52922	NCBITaxon:1299
kgmicrobe.strain:CCUG-52928	NCBITaxon:29318
kgmicrobe.strain:CCUG-52932	NCBITaxon:34073
kgmicrobe.strain:CCUG-52935	NCBITaxon:36809
kgmicrobe.strain:CCUG-52940	NCBITaxon:1309
kgmicrobe.strain:CCUG-52942	NCBITaxon:292
kgmicrobe.strain:CCUG-52943	NCBITaxon:40324
kgmicrobe.strain:CCUG-52944	NCBITaxon:161879
kgmicrobe.strain:CCUG-52947	NCBITaxon:550
kgmicrobe.strain:CCUG-52950	NCBITaxon:396015
kgmicrobe.strain:CCUG-52951	NCBITaxon:80878
kgmicrobe.strain:CCUG-52952	NCBITaxon:43675
kgmicrobe.strain:CCUG-52953	NCBITaxon:1874826
kgmicrobe.strain:CCUG-52954	NCBITaxon:37923
kgmicrobe.strain:CCUG-52956	NCBITaxon:1874826
kgmicrobe.strain:CCUG-52959	NCBITaxon:51669
kgmicrobe.strain:CCUG-52960	NCBITaxon:51669
kgmicrobe.strain:CCUG-52961	NCBITaxon:151783
kgmicrobe.strain:CCUG-52962	NCBITaxon:151783
kgmicrobe.strain:CCUG-52963	NCBITaxon:151783
kgmicrobe.strain:CCUG-52964	NCBITaxon:106590
kgmicrobe.strain:CCUG-52966	NCBITaxon:106590
kgmicrobe.strain:CCUG-52968	NCBITaxon:395087
kgmicrobe.strain:CCUG-52969	NCBITaxon:395087
kgmicrobe.strain:CCUG-52970	NCBITaxon:395087
kgmicrobe.strain:CCUG-52971	NCBITaxon:456876
kgmicrobe.strain:CCUG-52972	NCBITaxon:1123314
kgmicrobe.strain:CCUG-52977	NCBITaxon:187101
kgmicrobe.strain:CCUG-52978	NCBITaxon:40543
kgmicrobe.strain:CCUG-52979	NCBITaxon:90367
kgmicrobe.strain:CCUG-52983	NCBITaxon:59505
kgmicrobe.strain:CCUG-52988	NCBITaxon:90241
kgmicrobe.strain:CCUG-52990	NCBITaxon:71999
kgmicrobe.strain:CCUG-52991	NCBITaxon:71999
kgmicrobe.strain:CCUG-52992	NCBITaxon:71999
kgmicrobe.strain:CCUG-52993	NCBITaxon:420952
kgmicrobe.strain:CCUG-52994	NCBITaxon:420952
kgmicrobe.strain:CCUG-52995	NCBITaxon:420952
kgmicrobe.strain:CCUG-52996	NCBITaxon:420952
kgmicrobe.strain:CCUG-52997	NCBITaxon:420952
kgmicrobe.strain:CCUG-52998	NCBITaxon:420952
kgmicrobe.strain:CCUG-52999	NCBITaxon:420952
kgmicrobe.strain:CCUG-53000	NCBITaxon:420952
kgmicrobe.strain:CCUG-53001	NCBITaxon:420952
kgmicrobe.strain:CCUG-53002	NCBITaxon:420952
kgmicrobe.strain:CCUG-53004	NCBITaxon:420952
kgmicrobe.strain:CCUG-53005	NCBITaxon:420952
kgmicrobe.strain:CCUG-53006	NCBITaxon:420953
kgmicrobe.strain:CCUG-53007	NCBITaxon:420953
kgmicrobe.strain:CCUG-53008	NCBITaxon:420953
kgmicrobe.strain:CCUG-53009	NCBITaxon:157687
kgmicrobe.strain:CCUG-53014	NCBITaxon:546
kgmicrobe.strain:CCUG-53022	NCBITaxon:53408
kgmicrobe.strain:CCUG-53028	NCBITaxon:376
kgmicrobe.strain:CCUG-53030	NCBITaxon:138300
kgmicrobe.strain:CCUG-53031	NCBITaxon:194702
kgmicrobe.strain:CCUG-53043-A	NCBITaxon:739
kgmicrobe.strain:CCUG-53043-B	NCBITaxon:483
kgmicrobe.strain:CCUG-53045	NCBITaxon:29382
kgmicrobe.strain:CCUG-53046	NCBITaxon:51669
kgmicrobe.strain:CCUG-53051	NCBITaxon:138300
kgmicrobe.strain:CCUG-53068	NCBITaxon:53408
kgmicrobe.strain:CCUG-53069	NCBITaxon:490
kgmicrobe.strain:CCUG-53076	NCBITaxon:28188
kgmicrobe.strain:CCUG-53080	NCBITaxon:95486
kgmicrobe.strain:CCUG-53084	NCBITaxon:53972
kgmicrobe.strain:CCUG-53087	NCBITaxon:2748
kgmicrobe.strain:CCUG-53090	NCBITaxon:326522
kgmicrobe.strain:CCUG-53097	NCBITaxon:33895
kgmicrobe.strain:CCUG-53098	NCBITaxon:95162
kgmicrobe.strain:CCUG-53108	NCBITaxon:1290
kgmicrobe.strain:CCUG-53109	NCBITaxon:1290
kgmicrobe.strain:CCUG-53112	NCBITaxon:29388
kgmicrobe.strain:CCUG-53114	NCBITaxon:395599
kgmicrobe.strain:CCUG-53115	NCBITaxon:395600
kgmicrobe.strain:CCUG-53116	NCBITaxon:395598
kgmicrobe.strain:CCUG-53117	NCBITaxon:582607
kgmicrobe.strain:CCUG-53138	NCBITaxon:195
kgmicrobe.strain:CCUG-53139	NCBITaxon:86665
kgmicrobe.strain:CCUG-53142	NCBITaxon:1506
kgmicrobe.strain:CCUG-53143	NCBITaxon:119206
kgmicrobe.strain:CCUG-53144	NCBITaxon:1891286
kgmicrobe.strain:CCUG-53151	NCBITaxon:391736
kgmicrobe.strain:CCUG-53152	NCBITaxon:1385515
kgmicrobe.strain:CCUG-53165	NCBITaxon:150055
kgmicrobe.strain:CCUG-53168	NCBITaxon:87883
kgmicrobe.strain:CCUG-53171	NCBITaxon:214473
kgmicrobe.strain:CCUG-53172	NCBITaxon:371602
kgmicrobe.strain:CCUG-53173	NCBITaxon:371602
kgmicrobe.strain:CCUG-53174	NCBITaxon:392416
kgmicrobe.strain:CCUG-53177	NCBITaxon:121163
kgmicrobe.strain:CCUG-53178	NCBITaxon:121163
kgmicrobe.strain:CCUG-53179	NCBITaxon:47687
kgmicrobe.strain:CCUG-53180	NCBITaxon:33922
kgmicrobe.strain:CCUG-53181	NCBITaxon:38746
kgmicrobe.strain:CCUG-53191	NCBITaxon:40324
kgmicrobe.strain:CCUG-53192	NCBITaxon:197
kgmicrobe.strain:CCUG-53196	NCBITaxon:1685
kgmicrobe.strain:CCUG-53197	NCBITaxon:85698
kgmicrobe.strain:CCUG-532	NCBITaxon:1788
kgmicrobe.strain:CCUG-53200	NCBITaxon:2718
kgmicrobe.strain:CCUG-53201	NCBITaxon:694055
kgmicrobe.strain:CCUG-53202	NCBITaxon:292
kgmicrobe.strain:CCUG-53208	NCBITaxon:1660
kgmicrobe.strain:CCUG-53213	NCBITaxon:2
kgmicrobe.strain:CCUG-53218	NCBITaxon:396268
kgmicrobe.strain:CCUG-53222	NCBITaxon:71999
kgmicrobe.strain:CCUG-53227	NCBITaxon:1872578
kgmicrobe.strain:CCUG-53229	NCBITaxon:36820
kgmicrobe.strain:CCUG-53230	NCBITaxon:1121283
kgmicrobe.strain:CCUG-53231	NCBITaxon:157692
kgmicrobe.strain:CCUG-53232	NCBITaxon:157692
kgmicrobe.strain:CCUG-53233	NCBITaxon:1328
kgmicrobe.strain:CCUG-53234	NCBITaxon:678
kgmicrobe.strain:CCUG-53235	NCBITaxon:61647
kgmicrobe.strain:CCUG-53239	NCBITaxon:90367
kgmicrobe.strain:CCUG-53241	NCBITaxon:182136
kgmicrobe.strain:CCUG-53249	NCBITaxon:851
kgmicrobe.strain:CCUG-53252	NCBITaxon:394964
kgmicrobe.strain:CCUG-53260	NCBITaxon:1348
kgmicrobe.strain:CCUG-53261	NCBITaxon:83428
kgmicrobe.strain:CCUG-53262	NCBITaxon:373638
kgmicrobe.strain:CCUG-53264	NCBITaxon:29466
kgmicrobe.strain:CCUG-53265	NCBITaxon:1354
kgmicrobe.strain:CCUG-53269	NCBITaxon:1639
kgmicrobe.strain:CCUG-53270	NCBITaxon:1133364
kgmicrobe.strain:CCUG-53271	NCBITaxon:1720
kgmicrobe.strain:CCUG-53272	NCBITaxon:61647
kgmicrobe.strain:CCUG-53281	NCBITaxon:29388
kgmicrobe.strain:CCUG-53282	NCBITaxon:398257
kgmicrobe.strain:CCUG-53283	NCBITaxon:354197
kgmicrobe.strain:CCUG-53285	NCBITaxon:58172
kgmicrobe.strain:CCUG-53286	NCBITaxon:1306
kgmicrobe.strain:CCUG-53293	NCBITaxon:490
kgmicrobe.strain:CCUG-53294	NCBITaxon:1648
kgmicrobe.strain:CCUG-53296	NCBITaxon:1358
kgmicrobe.strain:CCUG-53298	NCBITaxon:72409
kgmicrobe.strain:CCUG-53299	NCBITaxon:72409
kgmicrobe.strain:CCUG-533	NCBITaxon:1781
kgmicrobe.strain:CCUG-53302	NCBITaxon:28188
kgmicrobe.strain:CCUG-53304	NCBITaxon:1720
kgmicrobe.strain:CCUG-53311	NCBITaxon:263
kgmicrobe.strain:CCUG-53332	NCBITaxon:1926289
kgmicrobe.strain:CCUG-53333	NCBITaxon:1926289
kgmicrobe.strain:CCUG-53338	NCBITaxon:1685
kgmicrobe.strain:CCUG-53340	NCBITaxon:411577
kgmicrobe.strain:CCUG-53341	NCBITaxon:411567
kgmicrobe.strain:CCUG-53342	NCBITaxon:411570
kgmicrobe.strain:CCUG-53344	NCBITaxon:33889
kgmicrobe.strain:CCUG-53354	NCBITaxon:321318
kgmicrobe.strain:CCUG-53357	NCBITaxon:36823
kgmicrobe.strain:CCUG-53361	NCBITaxon:1363
kgmicrobe.strain:CCUG-53370	NCBITaxon:1121378
kgmicrobe.strain:CCUG-53375	NCBITaxon:562
kgmicrobe.strain:CCUG-53377	NCBITaxon:401472
kgmicrobe.strain:CCUG-53378	NCBITaxon:1328
kgmicrobe.strain:CCUG-53379	NCBITaxon:29380
kgmicrobe.strain:CCUG-53388	NCBITaxon:1313
kgmicrobe.strain:CCUG-53392	NCBITaxon:135487
kgmicrobe.strain:CCUG-53398	NCBITaxon:287
kgmicrobe.strain:CCUG-53399	NCBITaxon:287
kgmicrobe.strain:CCUG-53400	NCBITaxon:287
kgmicrobe.strain:CCUG-53401	NCBITaxon:287
kgmicrobe.strain:CCUG-53405	NCBITaxon:1725
kgmicrobe.strain:CCUG-53406	NCBITaxon:1725
kgmicrobe.strain:CCUG-53408	NCBITaxon:87883
kgmicrobe.strain:CCUG-53409	NCBITaxon:403638
kgmicrobe.strain:CCUG-53410	NCBITaxon:1210062
kgmicrobe.strain:CCUG-53411	NCBITaxon:29448
kgmicrobe.strain:CCUG-53416	NCBITaxon:1282
kgmicrobe.strain:CCUG-53437	NCBITaxon:38286
kgmicrobe.strain:CCUG-53438	NCBITaxon:1659
kgmicrobe.strain:CCUG-53439	NCBITaxon:197
kgmicrobe.strain:CCUG-53441	NCBITaxon:150053
kgmicrobe.strain:CCUG-53442	NCBITaxon:419257
kgmicrobe.strain:CCUG-53443	NCBITaxon:1205683
kgmicrobe.strain:CCUG-53444	NCBITaxon:419257
kgmicrobe.strain:CCUG-53452	NCBITaxon:577
kgmicrobe.strain:CCUG-53453	NCBITaxon:1423750
kgmicrobe.strain:CCUG-53454	NCBITaxon:399370
kgmicrobe.strain:CCUG-53461	NCBITaxon:386460
kgmicrobe.strain:CCUG-53462	NCBITaxon:114404
kgmicrobe.strain:CCUG-53463	NCBITaxon:653954
kgmicrobe.strain:CCUG-53464	NCBITaxon:1305
kgmicrobe.strain:CCUG-53465	NCBITaxon:72557
kgmicrobe.strain:CCUG-53469	NCBITaxon:47671
kgmicrobe.strain:CCUG-53470	NCBITaxon:34059
kgmicrobe.strain:CCUG-53478	NCBITaxon:1795
kgmicrobe.strain:CCUG-53480	NCBITaxon:633404
kgmicrobe.strain:CCUG-53483	NCBITaxon:1306
kgmicrobe.strain:CCUG-53487	NCBITaxon:68895
kgmicrobe.strain:CCUG-535	NCBITaxon:511
kgmicrobe.strain:CCUG-53500	NCBITaxon:43770
kgmicrobe.strain:CCUG-53501	NCBITaxon:216778
