old_taxon_id	current_taxon_id
NCBITaxon:1268174	NCBITaxon:2614469
NCBITaxon:126818	NCBITaxon:507958
NCBITaxon:12682	NCBITaxon:12475
NCBITaxon:1268200	NCBITaxon:2767044
NCBITaxon:1268212	NCBITaxon:2771269
NCBITaxon:126822	NCBITaxon:507959
NCBITaxon:126823	NCBITaxon:507973
NCBITaxon:126825	NCBITaxon:82996
NCBITaxon:126826	NCBITaxon:3150116
NCBITaxon:126828	NCBITaxon:35843
NCBITaxon:126829	NCBITaxon:2803248
NCBITaxon:126837	NCBITaxon:35461
NCBITaxon:1268383	NCBITaxon:1511806
NCBITaxon:1268555	NCBITaxon:1147111
NCBITaxon:126858	NCBITaxon:714938
NCBITaxon:1268596	NCBITaxon:1296101
NCBITaxon:126861	NCBITaxon:3150117
NCBITaxon:1268617	NCBITaxon:126839
NCBITaxon:1268618	NCBITaxon:619280
NCBITaxon:126862	NCBITaxon:3150119
NCBITaxon:1268653	NCBITaxon:3090534
NCBITaxon:1268661	NCBITaxon:1934397
NCBITaxon:1268672	NCBITaxon:28116
NCBITaxon:1268673	NCBITaxon:28116
NCBITaxon:126868	NCBITaxon:507597
NCBITaxon:126869	NCBITaxon:564712
NCBITaxon:126870	NCBITaxon:425641
NCBITaxon:1268735	NCBITaxon:3102964
NCBITaxon:1268736	NCBITaxon:3102964
NCBITaxon:1268739	NCBITaxon:3102964
NCBITaxon:1268740	NCBITaxon:3102964
NCBITaxon:1268741	NCBITaxon:3102964
NCBITaxon:1268742	NCBITaxon:3102964
NCBITaxon:1268743	NCBITaxon:3102964
NCBITaxon:1268744	NCBITaxon:3102964
NCBITaxon:1268745	NCBITaxon:3102964
NCBITaxon:1268746	NCBITaxon:3102964
NCBITaxon:1268747	NCBITaxon:3102964
NCBITaxon:1268748	NCBITaxon:3102964
NCBITaxon:1268749	NCBITaxon:3102964
NCBITaxon:1268750	NCBITaxon:3102964
NCBITaxon:1268751	NCBITaxon:3102964
NCBITaxon:1268752	NCBITaxon:3102964
NCBITaxon:1268753	NCBITaxon:3102964
NCBITaxon:1268754	NCBITaxon:3102964
NCBITaxon:1268755	NCBITaxon:3102964
NCBITaxon:1268756	NCBITaxon:3102964
NCBITaxon:1268757	NCBITaxon:3102964
NCBITaxon:1268758	NCBITaxon:3102964
NCBITaxon:1268759	NCBITaxon:3102964
NCBITaxon:1268760	NCBITaxon:3102964
NCBITaxon:1268761	NCBITaxon:3102964
NCBITaxon:1268762	NCBITaxon:3102964
NCBITaxon:1268763	NCBITaxon:3102964
NCBITaxon:1268764	NCBITaxon:3102964
NCBITaxon:1268765	NCBITaxon:3102964
NCBITaxon:1268767	NCBITaxon:2714756
NCBITaxon:1268769	NCBITaxon:210703
NCBITaxon:126877	NCBITaxon:3150913
NCBITaxon:1268770	NCBITaxon:1268886
NCBITaxon:1268771	NCBITaxon:1268887
NCBITaxon:1268775	NCBITaxon:1268888
NCBITaxon:126878	NCBITaxon:3150916
NCBITaxon:12688	NCBITaxon:35243
NCBITaxon:126884	NCBITaxon:507991
NCBITaxon:126886	NCBITaxon:1323832
NCBITaxon:1268890	NCBITaxon:1268884
NCBITaxon:1268891	NCBITaxon:1268885
NCBITaxon:1268894	NCBITaxon:1549746
NCBITaxon:1268910	NCBITaxon:1268911
NCBITaxon:1268914	NCBITaxon:205865
NCBITaxon:1269061	NCBITaxon:1542143
NCBITaxon:126912	NCBITaxon:1689810
NCBITaxon:126918	NCBITaxon:507957
NCBITaxon:1269181	NCBITaxon:1245240
NCBITaxon:1269183	NCBITaxon:1245255
NCBITaxon:1269185	NCBITaxon:1245226
NCBITaxon:1269186	NCBITaxon:1245236
NCBITaxon:1269187	NCBITaxon:1245237
NCBITaxon:1269188	NCBITaxon:1245245
NCBITaxon:126943	NCBITaxon:172177
NCBITaxon:126954	NCBITaxon:241682
NCBITaxon:126967	NCBITaxon:357131
NCBITaxon:126969	NCBITaxon:62478
NCBITaxon:1269761	NCBITaxon:1269762
NCBITaxon:126977	NCBITaxon:36439
NCBITaxon:1269776	NCBITaxon:2488732
NCBITaxon:1269777	NCBITaxon:1269783
NCBITaxon:1269778	NCBITaxon:1269783
NCBITaxon:1269779	NCBITaxon:2557543
NCBITaxon:1269781	NCBITaxon:2557544
NCBITaxon:1269782	NCBITaxon:184030
NCBITaxon:1269797	NCBITaxon:184027
NCBITaxon:1269820	NCBITaxon:449972
NCBITaxon:126983	NCBITaxon:139403
NCBITaxon:126987	NCBITaxon:139401
NCBITaxon:126993	NCBITaxon:130329
NCBITaxon:1269939	NCBITaxon:1419277
NCBITaxon:126995	NCBITaxon:303
NCBITaxon:127001	NCBITaxon:2773507
NCBITaxon:127019	NCBITaxon:1008893
NCBITaxon:12702	NCBITaxon:1239565
NCBITaxon:1270200	NCBITaxon:85698
NCBITaxon:1270201	NCBITaxon:1408
NCBITaxon:1270202	NCBITaxon:550
NCBITaxon:1270203	NCBITaxon:428993
NCBITaxon:1270204	NCBITaxon:40324
NCBITaxon:1270208	NCBITaxon:180572
NCBITaxon:1270209	NCBITaxon:180572
NCBITaxon:1270215	NCBITaxon:1270214
NCBITaxon:1270217	NCBITaxon:1270216
NCBITaxon:127025	NCBITaxon:202913
NCBITaxon:127027	NCBITaxon:202918
NCBITaxon:1270317	NCBITaxon:3700350
NCBITaxon:1270321	NCBITaxon:1396
NCBITaxon:12704	NCBITaxon:11745
NCBITaxon:12706	NCBITaxon:10943
NCBITaxon:1271077	NCBITaxon:1274561
NCBITaxon:127110	NCBITaxon:109961
NCBITaxon:127111	NCBITaxon:992342
NCBITaxon:127146	NCBITaxon:351712
NCBITaxon:1271460	NCBITaxon:1701736
NCBITaxon:127155	NCBITaxon:50908
NCBITaxon:1271553	NCBITaxon:2751168
NCBITaxon:1271554	NCBITaxon:1658243
NCBITaxon:1271555	NCBITaxon:1138477
NCBITaxon:1271559	NCBITaxon:2487809
NCBITaxon:1271562	NCBITaxon:882930
NCBITaxon:1271563	NCBITaxon:480199
NCBITaxon:1271565	NCBITaxon:512458
NCBITaxon:1271566	NCBITaxon:161704
NCBITaxon:1271567	NCBITaxon:1271568
NCBITaxon:1271571	NCBITaxon:127654
NCBITaxon:1271574	NCBITaxon:164743
NCBITaxon:1271581	NCBITaxon:143621
NCBITaxon:1271582	NCBITaxon:1658258
NCBITaxon:1271628	NCBITaxon:1240780
NCBITaxon:1271629	NCBITaxon:1658266
NCBITaxon:1271650	NCBITaxon:2840407
NCBITaxon:1271743	NCBITaxon:158438
NCBITaxon:1271744	NCBITaxon:1875550
NCBITaxon:1271751	NCBITaxon:1271750
NCBITaxon:1271755	NCBITaxon:1396
NCBITaxon:1271758	NCBITaxon:1080071
NCBITaxon:1271759	NCBITaxon:1080072
NCBITaxon:1271773	NCBITaxon:1609977
NCBITaxon:1271786	NCBITaxon:1203434
NCBITaxon:1271787	NCBITaxon:1203430
NCBITaxon:1271789	NCBITaxon:1203430
NCBITaxon:1271790	NCBITaxon:1203432
NCBITaxon:1271794	NCBITaxon:3345246
NCBITaxon:1271798	NCBITaxon:1271797
NCBITaxon:1271805	NCBITaxon:2316493
NCBITaxon:1271807	NCBITaxon:2316494
NCBITaxon:1271808	NCBITaxon:2316495
NCBITaxon:1271809	NCBITaxon:2316495
NCBITaxon:1271810	NCBITaxon:2316495
NCBITaxon:1271865	NCBITaxon:594679
NCBITaxon:1271867	NCBITaxon:1271869
NCBITaxon:1271868	NCBITaxon:1271869
NCBITaxon:1271915	NCBITaxon:2995235
NCBITaxon:1272143	NCBITaxon:1586648
NCBITaxon:127257	NCBITaxon:681801
NCBITaxon:127264	NCBITaxon:119877
NCBITaxon:1272707	NCBITaxon:1470789
NCBITaxon:127273	NCBITaxon:150885
NCBITaxon:127280	NCBITaxon:270090
NCBITaxon:1272845	NCBITaxon:1227136
NCBITaxon:1272956	NCBITaxon:1972566
NCBITaxon:1272985	NCBITaxon:1856776
NCBITaxon:1272998	NCBITaxon:121855
NCBITaxon:1272999	NCBITaxon:3033074
NCBITaxon:1273025	NCBITaxon:1276936
NCBITaxon:1273026	NCBITaxon:1276936
NCBITaxon:1273027	NCBITaxon:1276936
NCBITaxon:1273028	NCBITaxon:1276936
NCBITaxon:1273029	NCBITaxon:1276936
NCBITaxon:1273030	NCBITaxon:1276936
NCBITaxon:1273031	NCBITaxon:1276936
NCBITaxon:1273032	NCBITaxon:1276936
NCBITaxon:1273033	NCBITaxon:1276936
NCBITaxon:1273055	NCBITaxon:1273070
NCBITaxon:1273082	NCBITaxon:1402
NCBITaxon:1273087	NCBITaxon:1891718
NCBITaxon:1273107	NCBITaxon:356600
NCBITaxon:1273109	NCBITaxon:356600
NCBITaxon:1273110	NCBITaxon:356600
NCBITaxon:1273146	NCBITaxon:1654168
NCBITaxon:1273149	NCBITaxon:1282346
NCBITaxon:1273189	NCBITaxon:1273188
NCBITaxon:1273208	NCBITaxon:1273280
NCBITaxon:1273247	NCBITaxon:2201781
NCBITaxon:1273275	NCBITaxon:1345664
NCBITaxon:1273281	NCBITaxon:1273280
NCBITaxon:1273440	NCBITaxon:1273442
NCBITaxon:1273441	NCBITaxon:1273442
NCBITaxon:1273444	NCBITaxon:577623
NCBITaxon:1273552	NCBITaxon:2943444
NCBITaxon:1273564	NCBITaxon:72556
NCBITaxon:1273617	NCBITaxon:199769
NCBITaxon:12737	NCBITaxon:28329
NCBITaxon:1273717	NCBITaxon:2557992
NCBITaxon:1273718	NCBITaxon:2557992
NCBITaxon:1273719	NCBITaxon:2557992
NCBITaxon:12738	NCBITaxon:10320
NCBITaxon:12740	NCBITaxon:10995
NCBITaxon:12741	NCBITaxon:28877
NCBITaxon:1274212	NCBITaxon:1274213
NCBITaxon:1274256	NCBITaxon:3102964
NCBITaxon:1274258	NCBITaxon:3102964
NCBITaxon:1274286	NCBITaxon:1787366
NCBITaxon:12743	NCBITaxon:10386
NCBITaxon:1274302	NCBITaxon:3161989
NCBITaxon:1274366	NCBITaxon:3134232
NCBITaxon:127437	NCBITaxon:46392
NCBITaxon:1274385	NCBITaxon:1274384
NCBITaxon:1274392	NCBITaxon:1449382
NCBITaxon:12744	NCBITaxon:11002
NCBITaxon:127446	NCBITaxon:944602
NCBITaxon:12745	NCBITaxon:11746
NCBITaxon:12746	NCBITaxon:11746
NCBITaxon:127460	NCBITaxon:154387
NCBITaxon:127462	NCBITaxon:154390
NCBITaxon:127463	NCBITaxon:154389
NCBITaxon:127474	NCBITaxon:706277
NCBITaxon:1274748	NCBITaxon:40480
NCBITaxon:1274771	NCBITaxon:2022554
NCBITaxon:12748	NCBITaxon:3052303
NCBITaxon:1274818	NCBITaxon:354210
NCBITaxon:12749	NCBITaxon:11961
NCBITaxon:1274925	NCBITaxon:207765
NCBITaxon:1274929	NCBITaxon:1403502
NCBITaxon:1274931	NCBITaxon:1403503
NCBITaxon:1274932	NCBITaxon:1403504
NCBITaxon:1274934	NCBITaxon:2762343
NCBITaxon:127494	NCBITaxon:154394
NCBITaxon:127496	NCBITaxon:154388
NCBITaxon:127498	NCBITaxon:154398
NCBITaxon:1274987	NCBITaxon:1274986
NCBITaxon:127499	NCBITaxon:154379
NCBITaxon:127502	NCBITaxon:154400
NCBITaxon:127503	NCBITaxon:154378
NCBITaxon:1275031	NCBITaxon:2562239
NCBITaxon:127504	NCBITaxon:154393
NCBITaxon:127510	NCBITaxon:154392
NCBITaxon:127512	NCBITaxon:154382
NCBITaxon:127513	NCBITaxon:154396
NCBITaxon:127514	NCBITaxon:154397
NCBITaxon:127515	NCBITaxon:154386
NCBITaxon:127519	NCBITaxon:52287
NCBITaxon:127521	NCBITaxon:3191182
NCBITaxon:127530	NCBITaxon:351305
NCBITaxon:127533	NCBITaxon:2510888
NCBITaxon:127556	NCBITaxon:86656
NCBITaxon:12757	NCBITaxon:10530
NCBITaxon:127590	NCBITaxon:1214573
NCBITaxon:1275946	NCBITaxon:244529
NCBITaxon:1275989	NCBITaxon:61435
NCBITaxon:1275992	NCBITaxon:61435
NCBITaxon:127600	NCBITaxon:56475
NCBITaxon:1276003	NCBITaxon:1515075
NCBITaxon:1276004	NCBITaxon:1515074
NCBITaxon:1276012	NCBITaxon:58151
NCBITaxon:127604	NCBITaxon:56475
NCBITaxon:1276054	NCBITaxon:2800803
NCBITaxon:1276090	NCBITaxon:1515086
NCBITaxon:1276091	NCBITaxon:1515087
NCBITaxon:1276102	NCBITaxon:1515076
NCBITaxon:1276104	NCBITaxon:1276107
NCBITaxon:1276106	NCBITaxon:1515076
NCBITaxon:1276108	NCBITaxon:1515082
NCBITaxon:1276135	NCBITaxon:3151832
NCBITaxon:1276138	NCBITaxon:1515085
NCBITaxon:1276187	NCBITaxon:1891722
NCBITaxon:1276196	NCBITaxon:2810566
NCBITaxon:1276202	NCBITaxon:2008542
NCBITaxon:1276210	NCBITaxon:1580856
NCBITaxon:1276222	NCBITaxon:1955149
NCBITaxon:1276223	NCBITaxon:1955155
NCBITaxon:1276225	NCBITaxon:1955160
NCBITaxon:1276226	NCBITaxon:1955159
NCBITaxon:1276256	NCBITaxon:1641179
NCBITaxon:12763	NCBITaxon:11786
NCBITaxon:127646	NCBITaxon:992344
NCBITaxon:1276530	NCBITaxon:1276531
NCBITaxon:1276545	NCBITaxon:1276546
NCBITaxon:12766	NCBITaxon:11960
NCBITaxon:1276610	NCBITaxon:1714577
NCBITaxon:12767	NCBITaxon:11813
NCBITaxon:1276716	NCBITaxon:2952270
NCBITaxon:1276724	NCBITaxon:2650710
NCBITaxon:1276778	NCBITaxon:3089693
NCBITaxon:1276790	NCBITaxon:313381
NCBITaxon:1276803	NCBITaxon:3089692
NCBITaxon:1276855	NCBITaxon:3370595
NCBITaxon:1276886	NCBITaxon:1276888
NCBITaxon:1276887	NCBITaxon:1276888
NCBITaxon:1276889	NCBITaxon:1882782
NCBITaxon:1276891	NCBITaxon:1884353
NCBITaxon:1276894	NCBITaxon:1761793
NCBITaxon:1276895	NCBITaxon:1761892
NCBITaxon:1276900	NCBITaxon:71753
NCBITaxon:1276908	NCBITaxon:28800
NCBITaxon:1276909	NCBITaxon:86926
NCBITaxon:1276922	NCBITaxon:1239452
NCBITaxon:1276924	NCBITaxon:2713608
NCBITaxon:1276937	NCBITaxon:1276936
NCBITaxon:127719	NCBITaxon:3247379
NCBITaxon:1277262	NCBITaxon:2716803
NCBITaxon:1277306	NCBITaxon:96276
NCBITaxon:1277324	NCBITaxon:1419237
NCBITaxon:1277325	NCBITaxon:1419238
NCBITaxon:127735	NCBITaxon:130676
NCBITaxon:1277355	NCBITaxon:1502223
NCBITaxon:1277356	NCBITaxon:15303
NCBITaxon:1277451	NCBITaxon:1041978
NCBITaxon:1277452	NCBITaxon:1041979
NCBITaxon:1277453	NCBITaxon:1041980
NCBITaxon:1277481	NCBITaxon:240450
NCBITaxon:1277591	NCBITaxon:1130850
NCBITaxon:1277645	NCBITaxon:3372025
NCBITaxon:1277658	NCBITaxon:1277657
NCBITaxon:1277673	NCBITaxon:3151105
NCBITaxon:1277680	NCBITaxon:1280925
NCBITaxon:1277744	NCBITaxon:1277743
NCBITaxon:1277788	NCBITaxon:1084692
NCBITaxon:1277789	NCBITaxon:1268667
NCBITaxon:1277798	NCBITaxon:887870
NCBITaxon:1277813	NCBITaxon:1277807
NCBITaxon:1277851	NCBITaxon:670073
NCBITaxon:1277879	NCBITaxon:2799124
NCBITaxon:1277883	NCBITaxon:2779730
NCBITaxon:1277904	NCBITaxon:558393
NCBITaxon:1277907	NCBITaxon:977850
NCBITaxon:1277908	NCBITaxon:558394
NCBITaxon:1277912	NCBITaxon:558390
NCBITaxon:1277915	NCBITaxon:558392
NCBITaxon:1277918	NCBITaxon:558391
NCBITaxon:1278	NCBITaxon:1275
NCBITaxon:1278006	NCBITaxon:4927
NCBITaxon:1278059	NCBITaxon:1165833
NCBITaxon:127818	NCBITaxon:2522213
NCBITaxon:1278220	NCBITaxon:2614626
NCBITaxon:1278233	NCBITaxon:1489893
NCBITaxon:1278240	NCBITaxon:1281901
NCBITaxon:1278256	NCBITaxon:46019
NCBITaxon:1278259	NCBITaxon:240268
NCBITaxon:1278260	NCBITaxon:240263
NCBITaxon:1278264	NCBITaxon:240271
NCBITaxon:127829	NCBITaxon:3246847
NCBITaxon:1278291	NCBITaxon:2903551
NCBITaxon:1278294	NCBITaxon:1503184
NCBITaxon:127830	NCBITaxon:3246573
NCBITaxon:1278301	NCBITaxon:1123317
NCBITaxon:1278305	NCBITaxon:1121317
NCBITaxon:127831	NCBITaxon:3247196
NCBITaxon:1278314	NCBITaxon:478741
NCBITaxon:127833	NCBITaxon:3015407
NCBITaxon:127836	NCBITaxon:192880
NCBITaxon:12784	NCBITaxon:35280
NCBITaxon:1278640	NCBITaxon:1278643
NCBITaxon:1278819	NCBITaxon:1114873
NCBITaxon:1278919	NCBITaxon:43941
NCBITaxon:1278920	NCBITaxon:43941
NCBITaxon:1278921	NCBITaxon:43941
NCBITaxon:1278922	NCBITaxon:43941
NCBITaxon:1278923	NCBITaxon:43941
NCBITaxon:1278924	NCBITaxon:43941
NCBITaxon:1278925	NCBITaxon:43941
NCBITaxon:1278935	NCBITaxon:3148149
NCBITaxon:1279020	NCBITaxon:944480
NCBITaxon:1279111	NCBITaxon:1380687
NCBITaxon:1279112	NCBITaxon:1380687
NCBITaxon:1279140	NCBITaxon:701433
NCBITaxon:127915	NCBITaxon:1283839
NCBITaxon:1279156	NCBITaxon:76363
NCBITaxon:1279157	NCBITaxon:592418
NCBITaxon:1279158	NCBITaxon:13659
NCBITaxon:1279183	NCBITaxon:440901
NCBITaxon:12792	NCBITaxon:12328
NCBITaxon:1279203	NCBITaxon:76363
NCBITaxon:1279226	NCBITaxon:109798
NCBITaxon:127938	NCBITaxon:869928
NCBITaxon:1279381	NCBITaxon:160928
NCBITaxon:1279390	NCBITaxon:999415
NCBITaxon:1279395	NCBITaxon:2785060
NCBITaxon:12794	NCBITaxon:10968
NCBITaxon:1279457	NCBITaxon:2995235
NCBITaxon:12796	NCBITaxon:28344
NCBITaxon:127981	NCBITaxon:99056
NCBITaxon:1280003	NCBITaxon:1224742
NCBITaxon:1280005	NCBITaxon:1229494
NCBITaxon:128003	NCBITaxon:99108
NCBITaxon:1280076	NCBITaxon:264057
NCBITaxon:128008	NCBITaxon:3150092
NCBITaxon:1280091	NCBITaxon:1297000
NCBITaxon:1280112	NCBITaxon:1280111
NCBITaxon:1280146	NCBITaxon:1280081
NCBITaxon:1280208	NCBITaxon:231487
NCBITaxon:1280212	NCBITaxon:1323169
NCBITaxon:1280217	NCBITaxon:475751
NCBITaxon:1280221	NCBITaxon:231032
NCBITaxon:1280232	NCBITaxon:475752
NCBITaxon:1280233	NCBITaxon:326070
NCBITaxon:1280248	NCBITaxon:693383
NCBITaxon:1280249	NCBITaxon:191660
NCBITaxon:1280262	NCBITaxon:3798585
NCBITaxon:1280281	NCBITaxon:1289184
NCBITaxon:1280282	NCBITaxon:1289184
NCBITaxon:1280284	NCBITaxon:1289186
NCBITaxon:1280285	NCBITaxon:1289186
NCBITaxon:1280286	NCBITaxon:1289189
NCBITaxon:1280287	NCBITaxon:1289189
NCBITaxon:1280406	NCBITaxon:880157
NCBITaxon:1280407	NCBITaxon:880157
NCBITaxon:1280408	NCBITaxon:880157
NCBITaxon:1280430	NCBITaxon:2339832
NCBITaxon:128045	NCBITaxon:2045323
NCBITaxon:1280570	NCBITaxon:762753
NCBITaxon:1280571	NCBITaxon:2866495
NCBITaxon:1280577	NCBITaxon:1280932
NCBITaxon:1280578	NCBITaxon:1280932
NCBITaxon:1280579	NCBITaxon:1280932
NCBITaxon:1280580	NCBITaxon:1280932
NCBITaxon:1280581	NCBITaxon:1280932
NCBITaxon:1280582	NCBITaxon:1280932
NCBITaxon:1280594	NCBITaxon:1280593
NCBITaxon:12806	NCBITaxon:11976
NCBITaxon:1280708	NCBITaxon:1709393
NCBITaxon:128078	NCBITaxon:3315561
NCBITaxon:128080	NCBITaxon:332625
NCBITaxon:1280836	NCBITaxon:1304137
NCBITaxon:1280928	NCBITaxon:1281308
NCBITaxon:1280934	NCBITaxon:150340
NCBITaxon:1280942	NCBITaxon:1280941
NCBITaxon:1280943	NCBITaxon:1280941
NCBITaxon:128103	NCBITaxon:5574
NCBITaxon:1281296	NCBITaxon:1187945
NCBITaxon:1281366	NCBITaxon:334703
NCBITaxon:1281417	NCBITaxon:1281416
NCBITaxon:1281471	NCBITaxon:3306904
NCBITaxon:128148	NCBITaxon:387163
NCBITaxon:128164	NCBITaxon:128163
NCBITaxon:1281649	NCBITaxon:2724452
NCBITaxon:1281745	NCBITaxon:55065
NCBITaxon:1281782	NCBITaxon:2715222
NCBITaxon:1281783	NCBITaxon:1281777
NCBITaxon:1281784	NCBITaxon:120363
NCBITaxon:1281785	NCBITaxon:1281777
NCBITaxon:1281786	NCBITaxon:1281777
NCBITaxon:1281787	NCBITaxon:2715222
NCBITaxon:1281788	NCBITaxon:2715222
NCBITaxon:1281789	NCBITaxon:2715222
NCBITaxon:1281815	NCBITaxon:888509
NCBITaxon:1281823	NCBITaxon:2715222
NCBITaxon:1281824	NCBITaxon:1281777
NCBITaxon:1281825	NCBITaxon:120363
NCBITaxon:1281826	NCBITaxon:1281777
NCBITaxon:1281827	NCBITaxon:1281777
NCBITaxon:1281828	NCBITaxon:2715222
NCBITaxon:1281829	NCBITaxon:2715222
NCBITaxon:1281830	NCBITaxon:2715222
NCBITaxon:1281856	NCBITaxon:125478
NCBITaxon:1281866	NCBITaxon:125515
NCBITaxon:1281868	NCBITaxon:3402129
NCBITaxon:1281889	NCBITaxon:1281891
NCBITaxon:1281890	NCBITaxon:1281891
NCBITaxon:1281896	NCBITaxon:125546
NCBITaxon:1281897	NCBITaxon:43939
NCBITaxon:1281899	NCBITaxon:1400012
NCBITaxon:1281904	NCBITaxon:2508940
NCBITaxon:1281908	NCBITaxon:2508946
NCBITaxon:1282050	NCBITaxon:1281942
NCBITaxon:1282141	NCBITaxon:208918
NCBITaxon:1282283	NCBITaxon:1828630
NCBITaxon:1282284	NCBITaxon:1828821
NCBITaxon:1282286	NCBITaxon:1828633
NCBITaxon:1282405	NCBITaxon:2736661
NCBITaxon:1282420	NCBITaxon:644421
NCBITaxon:12826	NCBITaxon:11301
NCBITaxon:1282840	NCBITaxon:267246
NCBITaxon:1282864	NCBITaxon:1282863
NCBITaxon:1282865	NCBITaxon:1282863
NCBITaxon:1282866	NCBITaxon:1282863
NCBITaxon:1282867	NCBITaxon:1282863
NCBITaxon:1282868	NCBITaxon:1282863
NCBITaxon:1282869	NCBITaxon:1282863
NCBITaxon:1282870	NCBITaxon:1282863
NCBITaxon:1282871	NCBITaxon:1282863
NCBITaxon:1282872	NCBITaxon:1282863
NCBITaxon:1282873	NCBITaxon:1282863
NCBITaxon:1282889	NCBITaxon:1907481
NCBITaxon:12829	NCBITaxon:10325
NCBITaxon:1282955	NCBITaxon:428159
NCBITaxon:1282956	NCBITaxon:1241134
NCBITaxon:1282963	NCBITaxon:1429055
NCBITaxon:1282987	NCBITaxon:183881
NCBITaxon:1282996	NCBITaxon:239459
NCBITaxon:1282997	NCBITaxon:1241221
NCBITaxon:128308	NCBITaxon:3014334
NCBITaxon:12831	NCBITaxon:31682
NCBITaxon:1283184	NCBITaxon:1170375
NCBITaxon:1283185	NCBITaxon:1170373
NCBITaxon:128323	NCBITaxon:128270
NCBITaxon:1283338	NCBITaxon:2908167
NCBITaxon:1283341	NCBITaxon:2883936
NCBITaxon:1283358	NCBITaxon:286239
NCBITaxon:1283403	NCBITaxon:352591
NCBITaxon:1283406	NCBITaxon:352695
NCBITaxon:128345	NCBITaxon:60151
NCBITaxon:1283460	NCBITaxon:136507
NCBITaxon:12835	NCBITaxon:35246
NCBITaxon:12837	NCBITaxon:2560580
NCBITaxon:1283746	NCBITaxon:3700290
NCBITaxon:1283747	NCBITaxon:3700291
NCBITaxon:1283748	NCBITaxon:3700292
NCBITaxon:1283749	NCBITaxon:3700363
NCBITaxon:1283750	NCBITaxon:3700364
NCBITaxon:128383	NCBITaxon:58472
NCBITaxon:128386	NCBITaxon:1826755
NCBITaxon:128398	NCBITaxon:1035188
NCBITaxon:12840	NCBITaxon:12187
NCBITaxon:128414	NCBITaxon:1266744
NCBITaxon:1284194	NCBITaxon:1266740
NCBITaxon:1284196	NCBITaxon:76759
NCBITaxon:12842	NCBITaxon:36772
NCBITaxon:1284232	NCBITaxon:194546
NCBITaxon:128427	NCBITaxon:1079935
NCBITaxon:128433	NCBITaxon:272940
NCBITaxon:1284348	NCBITaxon:1284351
NCBITaxon:1284349	NCBITaxon:1284350
NCBITaxon:1284352	NCBITaxon:1434724
NCBITaxon:1284358	NCBITaxon:141207
NCBITaxon:128437	NCBITaxon:1266744
NCBITaxon:1284371	NCBITaxon:1652509
NCBITaxon:1284396	NCBITaxon:1358123
NCBITaxon:1284397	NCBITaxon:1358122
NCBITaxon:1284399	NCBITaxon:2780566
NCBITaxon:1284401	NCBITaxon:2780563
NCBITaxon:1284412	NCBITaxon:444733
NCBITaxon:128450	NCBITaxon:128449
NCBITaxon:1284609	NCBITaxon:1245228
NCBITaxon:1284610	NCBITaxon:1245228
NCBITaxon:1284678	NCBITaxon:3106714
NCBITaxon:1284777	NCBITaxon:580239
NCBITaxon:128482	NCBITaxon:3209789
NCBITaxon:1284838	NCBITaxon:145612
NCBITaxon:128484	NCBITaxon:620552
NCBITaxon:1284847	NCBITaxon:1226483
NCBITaxon:1284859	NCBITaxon:3242719
NCBITaxon:1285096	NCBITaxon:125647
NCBITaxon:1285098	NCBITaxon:3122678
NCBITaxon:1285105	NCBITaxon:1285102
NCBITaxon:1285106	NCBITaxon:1285104
NCBITaxon:128511	NCBITaxon:912988
NCBITaxon:1285119	NCBITaxon:213367
NCBITaxon:1285139	NCBITaxon:690259
NCBITaxon:1285257	NCBITaxon:3052164
NCBITaxon:1285451	NCBITaxon:1286262
NCBITaxon:1285455	NCBITaxon:362818
NCBITaxon:1285457	NCBITaxon:248328
NCBITaxon:1285460	NCBITaxon:86664
NCBITaxon:1285469	NCBITaxon:1291012
NCBITaxon:1285557	NCBITaxon:1454786
NCBITaxon:1285574	NCBITaxon:1532982
NCBITaxon:1285575	NCBITaxon:1532983
NCBITaxon:1285594	NCBITaxon:3052209
NCBITaxon:1285595	NCBITaxon:3052348
NCBITaxon:1285771	NCBITaxon:249430
NCBITaxon:128578	NCBITaxon:2293935
NCBITaxon:1285782	NCBITaxon:53435
NCBITaxon:1285857	NCBITaxon:258742
NCBITaxon:1285893	NCBITaxon:1385756
NCBITaxon:1285894	NCBITaxon:1385756
NCBITaxon:1285896	NCBITaxon:1385756
NCBITaxon:12859	NCBITaxon:11149
NCBITaxon:128604	NCBITaxon:136113
NCBITaxon:1286047	NCBITaxon:45462
NCBITaxon:1286048	NCBITaxon:273384
NCBITaxon:1286049	NCBITaxon:1404
NCBITaxon:1286050	NCBITaxon:488730
NCBITaxon:1286051	NCBITaxon:232846
NCBITaxon:1286071	NCBITaxon:1127411
NCBITaxon:1286091	NCBITaxon:3358290
NCBITaxon:1286118	NCBITaxon:1312387
NCBITaxon:1286119	NCBITaxon:206127
NCBITaxon:1286122	NCBITaxon:173315
NCBITaxon:1286123	NCBITaxon:1312388
NCBITaxon:1286127	NCBITaxon:1312396
NCBITaxon:1286130	NCBITaxon:1311484
NCBITaxon:1286133	NCBITaxon:1312398
NCBITaxon:1286134	NCBITaxon:305513
NCBITaxon:1286135	NCBITaxon:2937805
NCBITaxon:1286136	NCBITaxon:195642
NCBITaxon:1286179	NCBITaxon:1286173
NCBITaxon:1286187	NCBITaxon:1286190
NCBITaxon:1286188	NCBITaxon:1286186
NCBITaxon:1286191	NCBITaxon:1286190
